,id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice
277,471.0,528228435.0,120.0,rl,43.0,3182.0,pave,none,reg,lvl,allpub,inside,gtl,blmngtn,norm,norm,twnhse,1story,7.0,5.0,2005.0,2006.0,gable,compshg,vinylsd,vinylsd,brkface,16.0,gd,ta,pconc,gd,ta,av,glq,16.0,unf,0.0,1357.0,1373.0,gasa,ex,y,sbrkr,1555.0,0.0,0.0,1555.0,0.0,0.0,2.0,0.0,2.0,1.0,gd,7.0,typ,1.0,ta,attchd,2005.0,fin,2.0,430.0,ta,ta,y,143.0,20.0,0.0,0.0,0.0,0.0,none,none,none,0.0,5.0,2009.0,wd ,192500.0
278,1544.0,909451150.0,160.0,rm,24.0,1950.0,pave,none,reg,lvl,allpub,inside,gtl,blueste,norm,norm,twnhs,2story,6.0,6.0,1980.0,1980.0,gable,compshg,metalsd,metalsd,none,0.0,ta,gd,cblock,gd,ta,no,lwq,81.0,glq,612.0,23.0,716.0,gasa,ta,y,sbrkr,716.0,840.0,0.0,1556.0,1.0,0.0,2.0,1.0,3.0,1.0,ta,6.0,typ,1.0,ta,attchd,1980.0,fin,2.0,452.0,ta,ta,y,161.0,0.0,0.0,0.0,0.0,0.0,none,gdprv,none,0.0,7.0,2008.0,cod,151000.0
279,2141.0,907203060.0,20.0,rl,70.0,7700.0,pave,none,reg,lvl,allpub,corner,gtl,collgcr,norm,norm,1fam,1story,5.0,5.0,1972.0,1972.0,gable,compshg,vinylsd,vinylsd,none,0.0,ta,ta,cblock,ta,ta,no,lwq,138.0,rec,468.0,276.0,882.0,gasa,ta,y,sbrkr,882.0,0.0,0.0,882.0,1.0,0.0,1.0,0.0,3.0,1.0,ta,5.0,typ,0.0,none,detchd,1980.0,unf,2.0,461.0,ta,ta,y,96.0,0.0,0.0,0.0,0.0,0.0,none,mnprv,none,0.0,3.0,2007.0,wd ,112500.0
280,2008.0,903205085.0,30.0,rl,98.0,8731.0,pave,none,ir1,lvl,allpub,inside,gtl,brkside,norm,norm,1fam,1story,5.0,5.0,1920.0,1950.0,gable,compshg,stucco,stucco,none,0.0,ta,fa,brktil,ta,ta,no,blq,645.0,unf,0.0,270.0,915.0,gasa,ta,y,sbrkr,1167.0,0.0,0.0,1167.0,0.0,0.0,1.0,0.0,3.0,1.0,ta,6.0,maj1,1.0,gd,detchd,1972.0,unf,2.0,495.0,ta,ta,y,0.0,0.0,216.0,0.0,126.0,0.0,none,none,none,0.0,5.0,2007.0,wd ,144000.0
281,1075.0,528186130.0,120.0,rl,89.0,8232.0,pave,none,ir1,lvl,allpub,inside,gtl,nridght,norm,norm,twnhse,1story,9.0,5.0,2007.0,2008.0,hip,compshg,metalsd,metalsd,brkface,714.0,ex,ta,pconc,ex,ta,no,glq,1204.0,unf,0.0,596.0,1800.0,gasa,ex,y,sbrkr,1800.0,0.0,0.0,1800.0,1.0,0.0,2.0,0.0,2.0,1.0,ex,6.0,typ,1.0,gd,attchd,2008.0,rfn,3.0,944.0,ta,ta,y,210.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,6.0,2008.0,new,370967.0
282,34.0,527453130.0,160.0,rl,24.0,2280.0,pave,none,reg,lvl,allpub,fr2,gtl,npkvill,norm,norm,twnhs,2story,6.0,6.0,1975.0,1975.0,gable,compshg,plywood,brk cmn,none,0.0,ta,ta,cblock,ta,ta,no,alq,514.0,unf,0.0,341.0,855.0,gasa,ta,y,sbrkr,855.0,601.0,0.0,1456.0,0.0,0.0,2.0,1.0,3.0,1.0,gd,6.0,typ,1.0,ta,attchd,1975.0,unf,2.0,440.0,ta,ta,y,173.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,6.0,2010.0,wd ,149900.0
283,847.0,907192030.0,60.0,rl,68.0,8935.0,pave,none,ir1,lvl,allpub,inside,gtl,collgcr,norm,norm,1fam,2story,7.0,5.0,2002.0,2002.0,gable,compshg,vinylsd,vinylsd,brkface,95.0,gd,ta,pconc,gd,ta,no,unf,0.0,unf,0.0,831.0,831.0,gasa,ex,y,sbrkr,831.0,829.0,0.0,1660.0,0.0,0.0,2.0,1.0,3.0,1.0,gd,7.0,typ,0.0,none,attchd,2002.0,rfn,2.0,493.0,ta,ta,y,144.0,68.0,0.0,0.0,0.0,0.0,none,none,none,0.0,7.0,2009.0,wd ,195000.0
284,1629.0,527165100.0,80.0,rl,63.0,9125.0,pave,none,ir1,lvl,allpub,inside,gtl,gilbert,norm,norm,1fam,slvl,7.0,5.0,1992.0,1992.0,gable,compshg,hdboard,hdboard,brkface,170.0,ta,ta,pconc,gd,ta,no,unf,0.0,unf,0.0,384.0,384.0,gasa,gd,y,sbrkr,812.0,670.0,0.0,1482.0,0.0,0.0,2.0,1.0,3.0,1.0,gd,7.0,typ,1.0,ta,attchd,1992.0,fin,2.0,392.0,ta,ta,y,100.0,25.0,0.0,0.0,0.0,0.0,none,none,none,0.0,7.0,2007.0,wd ,163900.0
285,2073.0,905352010.0,20.0,rl,82.5,11075.0,pave,none,reg,lvl,allpub,corner,gtl,clearcr,norm,norm,1fam,1story,6.0,5.0,1984.0,1984.0,hip,compshg,wd sdng,wd sdng,brkface,136.0,ta,ta,pconc,gd,ta,no,blq,299.0,lwq,891.0,0.0,1190.0,gasa,ex,y,sbrkr,1522.0,0.0,0.0,1522.0,0.0,0.0,2.0,0.0,3.0,1.0,ta,7.0,typ,1.0,ta,attchd,1984.0,fin,2.0,552.0,ta,ta,y,0.0,77.0,0.0,0.0,168.0,0.0,none,gdprv,none,0.0,2.0,2007.0,wd ,182000.0
286,960.0,916382100.0,20.0,rl,113.0,13438.0,pave,none,ir1,hls,allpub,corner,gtl,timber,norm,norm,1fam,1story,9.0,5.0,2008.0,2008.0,gable,compshg,cemntbd,cmentbd,stone,246.0,ex,ta,cblock,ex,ta,gd,glq,1758.0,unf,0.0,432.0,2190.0,gasa,ex,y,sbrkr,2036.0,0.0,0.0,2036.0,1.0,0.0,2.0,0.0,3.0,1.0,ex,9.0,typ,1.0,ex,attchd,2008.0,fin,3.0,780.0,ta,ta,y,90.0,154.0,0.0,0.0,0.0,0.0,none,none,none,0.0,7.0,2009.0,wd ,410000.0
287,955.0,914476430.0,20.0,rl,82.0,11070.0,pave,none,reg,lvl,allpub,inside,gtl,mitchel,norm,norm,1fam,1story,5.0,5.0,1991.0,1991.0,gable,compshg,hdboard,hdboard,none,0.0,ta,ta,pconc,gd,ta,no,blq,55.0,unf,0.0,1527.0,1582.0,gasa,ta,y,sbrkr,1595.0,0.0,0.0,1595.0,1.0,0.0,2.0,0.0,2.0,1.0,ta,5.0,typ,0.0,none,detchd,1991.0,unf,2.0,672.0,ta,ta,y,0.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,4.0,2009.0,cod,152000.0
288,2476.0,531376030.0,60.0,rl,65.0,7800.0,pave,none,reg,lvl,allpub,inside,gtl,sawyerw,norm,norm,1fam,2story,7.0,5.0,2005.0,2005.0,gable,compshg,vinylsd,vinylsd,brkface,172.0,gd,ta,pconc,gd,ta,no,unf,0.0,unf,0.0,891.0,891.0,gasa,ex,y,sbrkr,891.0,795.0,0.0,1686.0,0.0,0.0,2.0,1.0,3.0,1.0,gd,8.0,typ,0.0,none,attchd,2005.0,fin,2.0,462.0,ta,ta,y,144.0,101.0,0.0,0.0,0.0,0.0,none,none,none,0.0,4.0,2006.0,wd ,184000.0
289,1590.0,923202015.0,90.0,rm,78.0,7060.0,pave,none,reg,lvl,allpub,inside,gtl,mitchel,norm,norm,duplex,sfoyer,7.0,5.0,1997.0,1998.0,gable,compshg,vinylsd,vinylsd,brkface,200.0,ta,gd,pconc,gd,gd,gd,glq,1309.0,unf,0.0,35.0,1344.0,gasa,ex,y,sbrkr,1344.0,0.0,0.0,1344.0,2.0,0.0,2.0,0.0,2.0,2.0,ta,8.0,typ,0.0,none,attchd,1997.0,fin,4.0,784.0,ta,ta,y,0.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,11.0,2008.0,wd ,206300.0
290,2913.0,923226150.0,90.0,rl,74.0,11836.0,pave,none,ir1,lvl,allpub,corner,gtl,mitchel,norm,norm,duplex,1story,5.0,5.0,1970.0,1970.0,gable,compshg,plywood,plywood,none,0.0,ta,ta,cblock,ta,ta,no,blq,149.0,unf,0.0,1503.0,1652.0,gasa,ta,y,sbrkr,1652.0,0.0,0.0,1652.0,0.0,0.0,2.0,0.0,4.0,2.0,ta,8.0,typ,0.0,none,2types,1970.0,unf,3.0,928.0,ta,ta,y,0.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,3.0,2006.0,wd ,146500.0
291,149.0,535180130.0,50.0,rl,60.0,8382.0,pave,none,reg,lvl,allpub,inside,gtl,names,norm,norm,1fam,1.5fin,4.0,5.0,1956.0,1956.0,gable,compshg,metalsd,metalsd,none,0.0,ta,ta,cblock,ta,ta,no,unf,0.0,unf,0.0,832.0,832.0,gasa,ta,y,fusea,832.0,505.0,0.0,1337.0,0.0,0.0,1.0,0.0,3.0,1.0,ta,5.0,typ,0.0,none,attchd,1956.0,unf,1.0,263.0,ta,ta,y,0.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,2.0,2010.0,wd ,108000.0
292,2525.0,534126060.0,80.0,rl,102.0,10192.0,pave,none,ir1,lvl,allpub,inside,gtl,nwames,norm,norm,1fam,slvl,7.0,6.0,1968.0,1992.0,gable,compshg,metalsd,metalsd,brkface,143.0,ta,ta,cblock,ta,ta,no,unf,0.0,unf,0.0,570.0,570.0,gasa,gd,y,sbrkr,1222.0,698.0,0.0,1920.0,0.0,0.0,3.0,0.0,4.0,1.0,gd,8.0,typ,1.0,ta,attchd,1968.0,rfn,2.0,487.0,ta,ta,y,0.0,98.0,0.0,0.0,0.0,0.0,none,gdprv,none,0.0,9.0,2006.0,wd ,170000.0
293,1470.0,907290250.0,120.0,rm,70.0,4426.0,pave,none,reg,lvl,allpub,inside,gtl,collgcr,norm,norm,twnhse,1story,6.0,5.0,2004.0,2004.0,gable,compshg,vinylsd,vinylsd,brkface,205.0,gd,ta,pconc,gd,ta,mn,glq,662.0,unf,0.0,186.0,848.0,gasa,ex,y,sbrkr,848.0,0.0,0.0,848.0,1.0,0.0,1.0,0.0,1.0,1.0,gd,3.0,typ,0.0,none,attchd,2004.0,rfn,2.0,420.0,ta,ta,y,140.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,2.0,2008.0,wd ,145000.0
294,412.0,527453140.0,120.0,rl,24.0,2280.0,pave,none,reg,lvl,allpub,fr2,gtl,npkvill,norm,norm,twnhs,1story,7.0,5.0,1975.0,1975.0,gable,compshg,plywood,brk cmn,none,0.0,ta,ta,cblock,gd,ta,no,alq,435.0,lwq,622.0,0.0,1057.0,gasa,ta,y,sbrkr,1055.0,0.0,0.0,1055.0,0.0,1.0,2.0,0.0,2.0,1.0,ta,4.0,typ,1.0,fa,attchd,1975.0,rfn,2.0,440.0,ta,ta,y,0.0,27.0,0.0,0.0,0.0,0.0,none,none,none,0.0,8.0,2009.0,wd ,123000.0
295,1399.0,905351089.0,120.0,rl,82.5,2887.0,pave,none,reg,hls,allpub,inside,gtl,clearcr,norm,norm,1fam,1story,6.0,5.0,1996.0,1997.0,gable,compshg,wd sdng,wd sdng,none,0.0,ta,ta,pconc,gd,ta,mn,glq,1003.0,unf,0.0,288.0,1291.0,gasa,ex,y,sbrkr,1291.0,0.0,0.0,1291.0,1.0,0.0,1.0,0.0,2.0,1.0,gd,6.0,typ,1.0,gd,attchd,1996.0,unf,2.0,431.0,ta,ta,y,307.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,11.0,2008.0,wd ,173000.0
296,183.0,902207140.0,30.0,rm,60.0,8520.0,pave,none,reg,lvl,allpub,inside,gtl,oldtown,norm,norm,1fam,1story,6.0,8.0,1928.0,2003.0,gable,compshg,vinylsd,vinylsd,none,0.0,ta,gd,brktil,ta,ta,no,unf,0.0,unf,0.0,624.0,624.0,gasa,gd,y,sbrkr,720.0,0.0,0.0,720.0,0.0,0.0,1.0,0.0,2.0,1.0,ta,5.0,typ,0.0,none,detchd,2005.0,unf,2.0,484.0,ta,ta,y,106.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,5.0,2010.0,wd ,105900.0
297,974.0,923225360.0,180.0,rm,21.0,1596.0,pave,none,reg,lvl,allpub,inside,gtl,meadowv,norm,norm,twnhs,slvl,4.0,5.0,1973.0,1973.0,gable,compshg,cemntbd,cmentbd,none,0.0,ta,ta,cblock,gd,ta,gd,glq,462.0,unf,0.0,0.0,462.0,gasa,ta,y,sbrkr,526.0,462.0,0.0,988.0,1.0,0.0,1.0,0.0,2.0,1.0,ta,5.0,typ,0.0,none,builtin,1973.0,unf,1.0,297.0,ta,ta,y,120.0,101.0,0.0,0.0,0.0,0.0,none,gdwo,none,0.0,11.0,2009.0,wd ,91000.0
298,930.0,909426090.0,50.0,rl,78.0,15600.0,pave,none,reg,bnk,allpub,inside,gtl,crawfor,norm,norm,1fam,1.5fin,5.0,7.0,1949.0,2005.0,gable,compshg,brkcomm,brk cmn,none,0.0,ta,ta,brktil,ta,ta,no,blq,312.0,rec,507.0,248.0,1067.0,gasw,fa,n,sbrkr,986.0,537.0,0.0,1523.0,1.0,0.0,2.0,0.0,3.0,1.0,fa,7.0,maj2,1.0,ta,attchd,1949.0,unf,1.0,295.0,ta,ta,y,0.0,0.0,81.0,0.0,0.0,0.0,none,none,none,0.0,10.0,2009.0,wd ,158000.0
299,881.0,907412020.0,60.0,rl,65.0,9313.0,pave,none,ir1,lvl,allpub,inside,gtl,collgcr,norm,norm,1fam,2story,7.0,5.0,2004.0,2004.0,gable,compshg,vinylsd,vinylsd,none,0.0,gd,ta,pconc,gd,ta,no,unf,0.0,unf,0.0,864.0,864.0,gasa,ex,y,sbrkr,864.0,864.0,0.0,1728.0,0.0,0.0,2.0,1.0,3.0,1.0,gd,7.0,typ,0.0,none,attchd,2004.0,rfn,2.0,572.0,ta,ta,y,187.0,56.0,0.0,0.0,0.0,0.0,none,none,none,0.0,4.0,2009.0,wd ,190000.0
300,1180.0,533250110.0,120.0,rl,22.0,11064.0,pave,none,ir2,lvl,allpub,culdsac,gtl,veenker,norm,norm,twnhse,1story,8.0,5.0,1995.0,1995.0,hip,compshg,brkface,brkface,none,0.0,gd,ta,pconc,gd,ta,gd,lwq,560.0,glq,670.0,0.0,1230.0,gasa,ex,y,sbrkr,1239.0,0.0,0.0,1239.0,1.0,0.0,1.0,1.0,1.0,1.0,gd,4.0,typ,1.0,fa,attchd,1995.0,fin,2.0,477.0,ta,ta,y,172.0,24.0,0.0,0.0,0.0,0.0,none,none,none,0.0,8.0,2008.0,wd ,217500.0
301,1553.0,910226040.0,50.0,rm,75.0,9000.0,pave,none,reg,lvl,allpub,inside,gtl,idotrr,norm,norm,1fam,1.5fin,5.0,5.0,1958.0,1958.0,gable,compshg,wdshing,wd shng,brkface,162.0,ta,ta,cblock,ta,ta,no,alq,330.0,unf,0.0,821.0,1151.0,gasa,gd,y,fusea,1151.0,804.0,0.0,1955.0,0.0,0.0,2.0,0.0,4.0,1.0,ta,7.0,typ,0.0,none,attchd,1958.0,fin,1.0,356.0,ta,ta,y,0.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,1.0,2008.0,wd ,165500.0
302,928.0,909425060.0,70.0,rl,75.0,12000.0,pave,none,reg,bnk,allpub,inside,gtl,crawfor,norm,norm,1fam,2story,7.0,7.0,1941.0,1950.0,gable,compshg,metalsd,metalsd,none,0.0,ta,ta,cblock,ta,ta,no,rec,275.0,unf,0.0,429.0,704.0,gasa,ex,y,sbrkr,860.0,704.0,0.0,1564.0,0.0,0.0,1.0,1.0,3.0,1.0,fa,7.0,typ,1.0,gd,attchd,1941.0,unf,1.0,234.0,ta,ta,y,0.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,7.0,2009.0,wd ,174500.0
303,1512.0,908276140.0,80.0,rl,62.0,7692.0,pave,none,reg,bnk,allpub,inside,mod,edwards,norm,norm,1fam,slvl,4.0,6.0,1954.0,1954.0,gable,compshg,wd sdng,wd sdng,none,0.0,ta,ta,cblock,ex,ta,av,unf,0.0,unf,0.0,416.0,416.0,gasa,gd,y,fusea,1204.0,0.0,0.0,1204.0,0.0,0.0,1.0,0.0,3.0,1.0,ta,6.0,typ,0.0,none,basment,1954.0,unf,1.0,312.0,ta,ta,y,0.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,11.0,2008.0,wd ,100000.0
304,3.0,526351010.0,20.0,rl,81.0,14267.0,pave,none,ir1,lvl,allpub,corner,gtl,names,norm,norm,1fam,1story,6.0,6.0,1958.0,1958.0,hip,compshg,wd sdng,wd sdng,brkface,108.0,ta,ta,cblock,ta,ta,no,alq,923.0,unf,0.0,406.0,1329.0,gasa,ta,y,sbrkr,1329.0,0.0,0.0,1329.0,0.0,0.0,1.0,1.0,3.0,1.0,gd,6.0,typ,0.0,none,attchd,1958.0,unf,1.0,312.0,ta,ta,y,393.0,36.0,0.0,0.0,0.0,0.0,none,none,gar2,12500.0,6.0,2010.0,wd ,172000.0
305,2140.0,907202220.0,20.0,rl,75.0,9675.0,pave,none,reg,lvl,allpub,corner,gtl,collgcr,norm,norm,1fam,1story,5.0,6.0,1975.0,1975.0,hip,compshg,hdboard,hdboard,none,0.0,ta,ta,cblock,ta,ta,no,blq,330.0,rec,432.0,102.0,864.0,gasa,ta,y,sbrkr,879.0,0.0,0.0,879.0,0.0,0.0,1.0,0.0,3.0,1.0,ta,5.0,typ,0.0,none,attchd,1975.0,unf,2.0,440.0,ta,ta,y,0.0,80.0,0.0,0.0,0.0,0.0,none,none,none,0.0,9.0,2007.0,con,120000.0
306,553.0,531477020.0,20.0,rh,60.0,8400.0,pave,none,reg,lvl,allpub,inside,gtl,sawyerw,feedr,norm,1fam,1story,4.0,4.0,1950.0,1950.0,gable,compshg,wd sdng,asbshng,none,0.0,fa,fa,cblock,ta,fa,no,unf,0.0,unf,0.0,721.0,721.0,gasa,gd,y,sbrkr,841.0,0.0,0.0,841.0,0.0,0.0,1.0,0.0,2.0,1.0,ta,4.0,typ,0.0,none,carport,1950.0,unf,1.0,294.0,ta,ta,n,250.0,0.0,24.0,0.0,0.0,0.0,none,none,none,0.0,9.0,2009.0,wd ,82000.0
307,2594.0,535354130.0,50.0,rl,50.0,7500.0,pave,none,reg,lvl,allpub,inside,gtl,names,norm,norm,1fam,1.5fin,6.0,6.0,1947.0,1950.0,gable,compshg,vinylsd,vinylsd,none,0.0,ta,ta,cblock,ta,ta,no,unf,0.0,unf,0.0,784.0,784.0,gasa,ex,y,fusea,900.0,412.0,0.0,1312.0,0.0,0.0,1.0,1.0,3.0,1.0,ta,6.0,typ,0.0,none,detchd,1953.0,unf,2.0,649.0,ta,ta,y,0.0,28.0,0.0,0.0,0.0,0.0,none,none,none,0.0,10.0,2006.0,wd ,127000.0
308,1314.0,902305080.0,75.0,rm,60.0,9600.0,pave,grvl,reg,lvl,allpub,inside,gtl,oldtown,norm,norm,1fam,2.5unf,6.0,5.0,1917.0,1950.0,gable,compshg,asbshng,asbshng,none,0.0,ta,ta,brktil,gd,ta,no,rec,319.0,unf,0.0,416.0,735.0,othw,fa,n,sbrkr,1134.0,924.0,0.0,2058.0,0.0,0.0,1.0,1.0,3.0,1.0,ta,8.0,typ,1.0,gd,detchd,1950.0,unf,2.0,396.0,fa,fa,p,0.0,0.0,259.0,0.0,0.0,0.0,none,none,none,0.0,4.0,2008.0,wd ,129500.0
309,366.0,527182110.0,120.0,rl,60.0,5814.0,pave,none,ir1,lvl,allpub,culdsac,gtl,stonebr,norm,norm,twnhse,1story,8.0,5.0,1984.0,1984.0,gable,compshg,hdboard,hdboard,none,0.0,gd,ta,cblock,gd,ta,av,glq,1036.0,unf,0.0,184.0,1220.0,gasa,gd,y,sbrkr,1360.0,0.0,0.0,1360.0,1.0,0.0,1.0,0.0,1.0,1.0,gd,4.0,typ,1.0,ex,attchd,1984.0,rfn,2.0,565.0,ta,ta,y,63.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,8.0,2009.0,cod,187500.0
310,1462.0,907255060.0,20.0,rl,70.0,14860.0,pave,none,ir2,lvl,allpub,culdsac,gtl,collgcr,norm,norm,1fam,1story,8.0,5.0,2002.0,2003.0,hip,compshg,vinylsd,vinylsd,brkface,240.0,gd,ta,pconc,ex,ta,gd,glq,1538.0,unf,0.0,240.0,1778.0,gasa,ex,y,sbrkr,1786.0,0.0,0.0,1786.0,1.0,0.0,2.0,0.0,3.0,1.0,gd,6.0,typ,1.0,gd,attchd,2002.0,rfn,3.0,715.0,ta,ta,y,182.0,35.0,0.0,0.0,0.0,0.0,none,none,none,0.0,6.0,2008.0,wd ,300000.0
311,2541.0,534250300.0,60.0,rl,80.0,14803.0,pave,none,ir1,lvl,allpub,culdsac,gtl,nwames,norm,norm,1fam,2story,6.0,5.0,1971.0,1971.0,gable,compshg,hdboard,hdboard,brkface,252.0,ta,ta,cblock,ta,ta,no,rec,416.0,unf,0.0,409.0,825.0,gasa,gd,y,sbrkr,1097.0,896.0,0.0,1993.0,0.0,0.0,2.0,1.0,4.0,1.0,ta,8.0,typ,1.0,gd,attchd,1971.0,rfn,2.0,495.0,ta,ta,y,0.0,66.0,0.0,0.0,0.0,0.0,none,gdwo,none,0.0,6.0,2006.0,wd ,190000.0
312,2088.0,905480090.0,50.0,rl,50.0,7550.0,pave,none,reg,lvl,allpub,inside,gtl,edwards,norm,norm,1fam,1.5fin,4.0,5.0,1920.0,1950.0,gambrel,compshg,metalsd,metalsd,none,0.0,fa,fa,brktil,ta,fa,no,unf,0.0,unf,0.0,951.0,951.0,gasw,fa,n,sbrkr,986.0,376.0,0.0,1362.0,0.0,0.0,2.0,0.0,4.0,1.0,ta,7.0,typ,0.0,none,detchd,1920.0,unf,1.0,280.0,fa,ta,p,0.0,0.0,0.0,0.0,0.0,0.0,none,mnprv,none,0.0,3.0,2007.0,wd ,96000.0
313,527.0,528480130.0,60.0,fv,65.0,8125.0,pave,none,reg,lvl,allpub,inside,gtl,somerst,norm,norm,1fam,2story,7.0,5.0,2006.0,2007.0,gable,compshg,cemntbd,cmentbd,stone,100.0,gd,ta,pconc,gd,ta,no,glq,812.0,unf,0.0,280.0,1092.0,gasa,ex,y,sbrkr,1112.0,438.0,0.0,1550.0,1.0,0.0,2.0,0.0,2.0,1.0,gd,7.0,typ,0.0,none,attchd,2007.0,fin,2.0,438.0,ta,ta,y,0.0,168.0,0.0,0.0,0.0,0.0,none,none,none,0.0,10.0,2009.0,wd ,241000.0
314,1824.0,532376090.0,20.0,rl,40.0,13673.0,pave,none,ir1,lvl,allpub,culdsac,gtl,sawyer,rrae,norm,1fam,1story,5.0,5.0,1962.0,1962.0,gable,compshg,hdboard,hdboard,none,0.0,ta,gd,cblock,ta,ta,no,unf,0.0,unf,0.0,1140.0,1140.0,gasa,ta,y,sbrkr,1696.0,0.0,0.0,1696.0,0.0,0.0,1.0,1.0,3.0,1.0,ta,8.0,min2,1.0,ta,attchd,1962.0,rfn,1.0,349.0,ta,ta,y,0.0,30.0,0.0,0.0,0.0,0.0,none,none,none,0.0,3.0,2007.0,wd ,143900.0
315,2918.0,923228180.0,160.0,rm,21.0,1533.0,pave,none,reg,lvl,allpub,inside,gtl,meadowv,norm,norm,twnhs,2story,4.0,5.0,1970.0,1970.0,gable,compshg,cemntbd,cmentbd,none,0.0,ta,ta,cblock,ta,ta,no,rec,408.0,unf,0.0,138.0,546.0,gasa,ta,y,sbrkr,546.0,546.0,0.0,1092.0,0.0,0.0,1.0,1.0,3.0,1.0,ta,5.0,typ,0.0,none,carport,1970.0,unf,1.0,286.0,ta,ta,y,0.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,12.0,2006.0,wd ,87550.0
316,49.0,528180070.0,120.0,rl,61.0,7658.0,pave,none,reg,lvl,allpub,inside,gtl,nridght,norm,norm,twnhse,1story,9.0,5.0,2005.0,2005.0,hip,compshg,metalsd,metalsd,brkface,412.0,ex,ta,pconc,ex,ta,no,glq,456.0,unf,0.0,1296.0,1752.0,gasa,ex,y,sbrkr,1752.0,0.0,0.0,1752.0,1.0,0.0,2.0,0.0,2.0,1.0,ex,6.0,typ,1.0,gd,attchd,2005.0,rfn,2.0,576.0,ta,ta,y,196.0,82.0,0.0,0.0,0.0,0.0,none,none,none,0.0,2.0,2010.0,wd ,319900.0
317,2332.0,527210050.0,60.0,rl,63.0,12292.0,pave,none,ir1,hls,allpub,culdsac,gtl,stonebr,norm,norm,1fam,2story,9.0,5.0,2006.0,2006.0,hip,compshg,vinylsd,vinylsd,brkface,184.0,gd,ta,pconc,ex,gd,gd,glq,205.0,unf,0.0,889.0,1094.0,gasa,ex,y,sbrkr,1102.0,1371.0,0.0,2473.0,0.0,0.0,2.0,1.0,4.0,1.0,gd,11.0,typ,1.0,gd,builtin,2006.0,fin,3.0,675.0,ta,ta,y,246.0,39.0,0.0,0.0,0.0,0.0,none,none,none,0.0,7.0,2006.0,new,356383.0
318,826.0,906380100.0,20.0,rl,122.0,11923.0,pave,none,ir1,lvl,allpub,corner,gtl,collgcr,norm,norm,1fam,1story,9.0,5.0,2007.0,2007.0,gable,compshg,vinylsd,vinylsd,none,0.0,gd,ta,pconc,ex,ta,no,unf,0.0,unf,0.0,1800.0,1800.0,gasa,ex,y,sbrkr,1800.0,0.0,0.0,1800.0,0.0,0.0,2.0,0.0,2.0,1.0,ex,7.0,typ,0.0,none,attchd,2007.0,fin,2.0,702.0,ta,ta,y,288.0,136.0,0.0,0.0,0.0,0.0,none,none,none,0.0,5.0,2009.0,wd ,239000.0
319,1108.0,528365080.0,60.0,rl,91.0,10010.0,pave,none,reg,lvl,allpub,inside,gtl,noridge,norm,norm,1fam,2story,7.0,5.0,1993.0,1994.0,hip,wdshake,vinylsd,vinylsd,brkface,320.0,gd,ta,pconc,gd,ta,av,blq,228.0,glq,852.0,0.0,1080.0,gasa,ex,y,sbrkr,1108.0,1089.0,0.0,2197.0,1.0,0.0,2.0,1.0,4.0,1.0,gd,9.0,typ,1.0,gd,attchd,1993.0,fin,3.0,783.0,ta,ta,y,385.0,99.0,0.0,0.0,0.0,0.0,none,none,none,0.0,7.0,2008.0,wd ,287500.0
